@relation 'MOA: -C 5'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute class4 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,0,1,0,0,0.886822761398164,0.5224038031395932
1,1,1,0,0,0.6042032399894638,0.7521114771653966
1,0,0,0,0,0.5300325668963881,0.4888840614786072
0,1,1,0,0,0.7060510054824847,0.7018448922306401
0,1,1,0,0,0.7079128366157073,0.7742760165753485
0,1,1,0,0,0.8263349295540137,0.6427799242382497
1,0,0,0,0,0.32214017190673017,0.6188994596543911
0,1,1,0,0,0.7377665667997982,0.5937740341594047
1,0,0,0,0,0.5781813321259843,0.4716995894180831
0,1,1,0,0,0.7364458692388941,0.7898700298560124
1,0,0,0,0,0.5202465932213938,0.5127778077819474
0,1,1,0,0,0.7472849123545213,0.7281576398644303
1,0,0,0,0,0.4442415286458466,0.5146123349884931
1,0,0,0,0,0.4832377396325988,0.6511104939015894
1,0,0,0,0,0.4484282441370754,0.7645400463993308
1,0,1,0,0,0.5625257988357043,0.5891369293398523
0,1,1,0,0,0.7372398824185278,0.7042034668873224
1,0,1,0,0,0.6558907732165723,0.5383890147463002
1,0,0,0,0,0.4639298672029565,0.7006962920836625
0,1,1,0,0,0.9076200810069838,0.5976523451801038
1,1,1,0,0,0.6765072601316956,0.6403440054740296
1,0,1,0,0,0.5758456996726136,0.5554063948331561
1,1,1,0,0,0.6759799867167884,0.6211253512148271
0,1,0,0,0,0.7289158957616053,0.9181414500842623
1,1,1,0,0,0.6326011825701022,0.7385427217041495
0,1,1,0,0,0.804150613658433,0.7164098448129066
1,0,0,0,0,0.4082007128755066,0.6625272974192041
1,0,1,0,0,0.5538098006372414,0.6150380431590655
0,1,1,0,0,0.7519624085500084,0.6645037619515891
1,0,0,0,0,0.4497730294539085,0.7065259966471608
1,0,1,0,0,0.6629799056653636,0.5039233823619621
0,1,1,0,0,0.6357280094944151,0.7702141414066963
1,0,0,0,0,0.5549845946012738,0.7436735287638998
0,0,1,0,0,0.8813547102456829,0.5101045376699157
1,0,1,0,0,0.5891687016467994,0.6056137887998113
0,1,1,0,0,0.7804489848802911,0.7868207145991338
1,0,0,0,0,0.5081624233177328,0.6818839686640018
1,0,0,0,0,0.4886151219940152,0.6150314143123075
0,0,1,0,0,0.8098880372537466,0.46251522541439066
0,1,1,0,0,0.8051629031631258,0.6488162099158454
0,1,1,0,0,0.9283938459172745,0.6627808772403325
1,0,0,0,0,0.32402970623774474,0.5687029678169542
0,1,1,0,0,0.9079317459442683,0.7182168424203217
0,1,1,0,0,0.7930172497674715,0.532766668376876
0,1,0,0,0,0.9012817723623786,0.7480672451490326
0,1,1,0,0,0.8112304908857104,0.6978483100350473
1,1,1,0,0,0.6480378282949979,0.7257449675291702
1,0,0,0,0,0.5049918517471369,0.5849887098380872
0,1,1,0,0,0.7319256844903907,0.6408825722987002
0,1,1,0,0,0.7403822900884073,0.6317930792032563
0,1,1,0,0,0.7102360748615009,0.5443034132008432
0,1,0,0,0,0.9306258294443136,0.8059356230841646
0,1,0,0,0,0.9244064142100556,0.7388294959435722
0,0,1,0,0,0.7135061793172084,0.479959481794739
1,0,0,0,0,0.47901850357728915,0.6009488459667474
0,1,1,0,0,0.8832635445300884,0.7274908923057023
1,0,0,0,0,0.3126835905299927,0.5798180575042676
1,0,0,0,0,0.5120887995969908,0.6190679510219269
0,1,0,0,0,0.6349498797388097,0.8589190344727593
1,0,1,0,0,0.5469746963486026,0.6070674165624036
0,1,1,0,0,0.8643373753712426,0.5617595389391837
1,0,0,0,0,0.48835180157837715,0.5890120183820738
0,1,0,0,0,0.9224391383874383,0.7393917005280799
0,1,1,0,0,0.7419045729279408,0.5931377584682311
0,1,1,0,0,0.8622891605713384,0.753829573725632
1,0,0,0,0,0.4892139896476321,0.5979310337238328
1,1,1,0,0,0.6705446629057125,0.5885456457866854
0,1,1,0,0,0.7722413442190458,0.7475908068646996
1,1,1,0,0,0.6517459440552169,0.7070244160083097
0,0,1,0,0,0.884582138649706,0.5574712130873376
0,1,0,0,0,0.8016538773439871,0.8466153213563327
1,0,0,0,0,0.499442361402185,0.5859413941602405
0,1,1,0,0,0.6644181502995925,0.7568635147608122
0,1,0,0,0,0.9206237329516024,0.8140072214109172
0,1,1,0,0,0.7064237588647965,0.640533265959472
1,0,0,0,0,0.3932927895160291,0.6360808666977117
1,1,1,0,0,0.6848828199241348,0.6656342622215572
1,0,0,0,0,0.4367592790369724,0.5295431232966278
0,1,1,0,0,0.7722325878396131,0.6498868838420906
0,1,1,0,0,0.7311094067218613,0.6442826129664215
0,1,1,0,0,0.8302481486407717,0.5851859791586094
0,1,1,0,0,0.771532880552123,0.7254150882654226
1,0,1,0,0,0.5554872463027258,0.579340326636449
0,1,1,0,0,0.7518961537214991,0.5850212907124543
0,1,1,0,0,0.9082695886433212,0.6180300870738763
0,1,1,0,0,0.8295387774129415,0.6679019931900245
1,1,1,0,0,0.6630741193338543,0.5991189702724264
0,1,1,0,0,0.7382398285080453,0.6790995395068266
0,1,1,0,0,0.7188226731617706,0.6846194773423159
1,1,1,0,0,0.6019405105976867,0.6754459530063742
1,0,0,0,0,0.493017893448945,0.7158974021874305
0,1,1,0,0,0.7458047280434863,0.667975543021055
0,1,1,0,0,0.8051321917606644,0.6355948267881525
0,1,1,0,0,0.7038449556845697,0.6688088331242454
1,0,1,0,0,0.6160879919888562,0.5448358121389053
0,1,1,0,0,0.7807804192256672,0.8285850387869643
0,1,1,0,0,0.6907368412074634,0.765139505139509
1,0,0,0,0,0.45849210633723236,0.6905289218836793
1,1,1,0,0,0.6641223451424143,0.6954044503475556
1,0,1,0,0,0.6560782048962825,0.4752864579926447
1,0,0,0,0,0.4255290578124294,0.6579897419949692
1,0,0,0,0,0.5151320884734775,0.6518310002210022
0,1,1,0,0,0.7655035074841111,0.6926646619085913
1,1,1,0,0,0.6057970733603154,0.7001837762946953
0,1,1,0,0,0.8981941100658513,0.7319078641818856
1,0,0,0,0,0.5093749026040244,0.5425671240557107
1,0,1,0,0,0.6463880403454727,0.48657114272277535
1,0,0,0,0,0.5501812047624636,0.5276522821366623
1,1,1,0,0,0.6833405836506693,0.6632636951231217
0,1,1,0,0,0.7207383163708095,0.6059331563808028
1,1,1,0,0,0.6467418714026757,0.693217340384696
1,0,0,0,0,0.42175959248030515,0.6618807283072128
1,0,0,0,0,0.5194447245131218,0.7240331304605049
0,1,1,0,0,0.9181065113594742,0.6062600300711356
0,1,1,0,0,0.6343366850986676,0.8014964569418997
1,1,1,0,0,0.6728038134031283,0.6785796282948805
1,1,1,0,0,0.6511736150281026,0.7254442689037301
0,1,0,0,0,0.9284873740111471,0.7211674953136813
1,1,1,0,0,0.579448817375753,0.6933759495694586
0,0,1,0,0,0.6790552982936988,0.47026176673588577
1,0,0,0,0,0.4314805606029805,0.4819711860296208
0,1,1,0,0,0.8084122433591815,0.7052048892224108
0,1,1,0,0,0.746772548118632,0.7283172356150753
1,0,0,0,0,0.533990135036951,0.7456321053547642
1,1,1,0,0,0.668896958831376,0.6581634568284642
1,0,0,0,0,0.4857548246317691,0.6065195892775836
1,0,0,0,0,0.38672679546375116,0.698450100714672
1,0,1,0,0,0.6548443600020508,0.49546572194693794
1,1,1,0,0,0.6122682231498934,0.6792652993731338
1,1,1,0,0,0.6853933129044373,0.6502923321242425
0,1,1,0,0,0.7926103161301726,0.6773886501236751
1,0,0,0,0,0.3459791222146464,0.5122751633318138
1,0,0,0,0,0.4822914860711184,0.6743956408370354
1,0,0,0,0,0.6094398439340275,0.471697140877241
1,1,1,0,0,0.6243335311497252,0.572862753073013
0,1,1,0,0,0.8132609648519312,0.7604937992478703
0,1,1,0,0,0.7582011208986602,0.6219775775160039
0,1,1,0,0,0.7457775093859733,0.6782818777205696
0,1,1,0,0,0.7579102077349895,0.7072616322536042
1,0,1,0,0,0.6647109368397559,0.5332821971605194
0,1,1,0,0,0.886461844443622,0.6818206703858022
1,0,1,0,0,0.57221373511566,0.6349157941993548
0,1,1,0,0,0.7241881637471119,0.5836363963370239
1,1,1,0,0,0.6608188466415006,0.6759078142603224
0,0,1,0,0,0.6964963924774209,0.5234740834120752
1,1,1,0,0,0.5970187546486662,0.5994716516889718
1,0,0,0,0,0.3799773410712509,0.5450844698411224
1,1,1,0,0,0.5643135126395628,0.6609987676876238
1,0,0,0,0,0.5209067175479191,0.5937455152869093
1,0,0,0,0,0.5075114493700517,0.6002070051973738
0,1,1,0,0,0.7264652085160671,0.6741364890727647
1,0,0,0,0,0.4039718090156018,0.6393222351695534
0,1,1,0,0,0.8315255099751453,0.5356119081205504
0,1,1,0,0,0.610361285281662,0.7791745170535644
0,1,1,0,0,0.8067809744095824,0.6656228522656572
0,1,1,0,0,0.8082527028600436,0.773237924630538
0,0,1,0,0,0.7014324858596928,0.5050903426403965
0,1,1,0,0,0.7582160164021939,0.7088553904491538
1,1,1,0,0,0.6385921720081453,0.6677571088999058
0,1,1,0,0,0.696144219681393,0.7635548550318398
0,1,1,0,0,0.7038574095762232,0.6775672551041407
1,1,1,0,0,0.6492089480534233,0.6339211812250641
0,1,1,0,0,0.6976186423460966,0.7368616785949902
0,1,1,0,0,0.7517792528643209,0.6727828762379039
0,1,1,0,0,0.703163095751918,0.6951265678766542
0,1,1,0,0,0.8257672190473697,0.7379486048719969
0,1,1,0,0,0.8722866207448251,0.7037727803154723
0,1,1,0,0,0.7923612883079355,0.7827472348744884
0,1,1,0,0,0.8411251866458014,0.5502087189002428
1,0,0,0,0,0.40473250017701534,0.6519999005385955
0,0,1,0,0,0.7642488648503952,0.4774620506820374
1,0,0,0,0,0.5066510164732807,0.49435383979427044
0,1,0,0,0,0.7051848321216281,0.8445215262707124
0,1,0,0,0,0.6350803274101168,0.8292628601604161
0,1,1,0,0,0.7998684695242598,0.691842286681728
0,1,1,0,0,0.8873857039743838,0.6697063847968611
1,0,0,0,0,0.38258056382392114,0.5569134989840185
1,0,1,0,0,0.5988226815157006,0.5451941335007409
0,1,1,0,0,0.7658945741208795,0.6698120824918778
1,1,1,0,0,0.6525102711411188,0.5734127700425249
1,0,1,0,0,0.5861867322321999,0.5543021293652362
1,1,1,0,0,0.5744389921507936,0.6910626570191765
1,0,0,0,0,0.5517409073660253,0.5374492730931304
1,0,0,0,0,0.3309541619962968,0.6543430575381615
1,1,1,0,0,0.6344078783126395,0.5797087701422147
0,1,1,0,0,0.8405408850329268,0.6593697295246027
0,1,1,0,0,0.9175797946786697,0.6594670650215781
1,0,0,0,0,0.4597281751166145,0.48378939629968365
0,1,0,0,0,0.7051850213484758,0.9028800124252505
1,0,1,0,0,0.5970128901822876,0.5665525268160938
0,1,1,0,0,0.7267127964923655,0.640162447316424
0,1,1,0,0,0.8497422767643776,0.643691997080974
1,0,0,0,0,0.347713251638623,0.5124500288438724
0,1,1,0,0,0.8548385635415348,0.7296542655962914
0,1,1,0,0,0.6795509467218759,0.7647775088058437
0,1,1,0,0,0.7441086777395409,0.6188665511134527
0,1,1,0,0,0.8369779313075713,0.6319886284309101
1,0,1,0,0,0.6763734368043349,0.5291076540001558
0,1,0,0,0,0.6722413218308156,0.8792296193587615
1,0,0,0,0,0.5175934682995577,0.6032546026415926
1,0,0,0,0,0.4235929010550529,0.49903364273770123
1,0,0,0,0,0.5045301572077855,0.602245035119849
0,1,0,0,0,0.7881420179187523,0.9133009147725403
0,1,0,0,0,0.907043252457639,0.7724077765948055
0,1,1,0,0,0.7843235066907476,0.6477986997000352
0,1,1,0,0,0.7365478633878078,0.6931155339060561
0,1,0,0,0,0.7707109368218411,0.9083554550754762
1,0,0,0,0,0.5457169414028544,0.4700288833359851
1,0,0,0,0,0.472395443911775,0.717120406837508
0,1,1,0,0,0.7495608307839339,0.6462872882532795
1,1,1,0,0,0.6524764154731011,0.7112543344112975
1,0,0,0,0,0.44522626309838964,0.6049883998102694
0,1,1,0,0,0.7380341895121658,0.6588404056162751
0,1,0,0,0,0.7764712397523644,0.8442176452723931
1,1,1,0,0,0.6757488634321788,0.6215709779592287
1,1,1,0,0,0.7017914501318393,0.6198252305793154
0,1,1,0,0,0.8311905999386602,0.572166159539238
0,1,1,0,0,0.7233789482932022,0.5915381516928089
0,1,1,0,0,0.8230385000170207,0.7558165211514616
0,1,1,0,0,0.7559468014111096,0.5468353655906022
0,1,1,0,0,0.7181475132443333,0.6187279350229925
1,0,0,0,0,0.5363541180808529,0.7280696722873736
0,1,1,0,0,0.7273932983115242,0.6809406658469315
0,1,1,0,0,0.83316734723426,0.553959400497443
1,0,0,0,0,0.5549198192666775,0.4182930413458371
1,0,0,0,0,0.4810395974599659,0.733994217147631
1,1,1,0,0,0.6505836019915674,0.6387809883166828
1,0,0,0,0,0.399158496420706,0.656040723511525
1,1,1,0,0,0.6465167350122598,0.72822903691421
0,1,1,0,0,0.700440464519895,0.7138924998881943
1,0,0,0,0,0.3955966109728113,0.5914989001875016
0,1,1,0,0,0.8569538895663139,0.6200687690958133
1,0,0,0,0,0.5079138488858501,0.6024001192993673
1,0,1,0,0,0.5387066899695016,0.663249971500899
1,1,1,0,0,0.6511873718909339,0.6608130856351334
1,0,0,0,0,0.36364601393263707,0.48419173909242674
0,1,1,0,0,0.8340084829608807,0.6656029031980752
0,1,1,0,0,0.8034081712944379,0.8112146286168618
0,1,1,0,0,0.7506463590203686,0.7584690665352254
0,1,1,0,0,0.6948020563299584,0.6908805195932237
1,0,1,0,0,0.5594910229134291,0.5950422379507616
1,1,1,0,0,0.5649381257187481,0.7144937859763988
1,1,1,0,0,0.6259618843905431,0.5834431114709959
1,0,0,0,0,0.519920883603373,0.6341516902806633
1,1,1,0,0,0.6870765651662696,0.585339654158437
1,0,0,0,0,0.5007948972278901,0.6309349591138369
0,1,0,0,0,0.835380797355653,0.8997137762040166
1,1,1,0,0,0.6977957591551511,0.6580593694981981
0,1,1,0,0,0.7608126244783254,0.7221277115905145
0,1,1,0,0,0.8344903283207944,0.7478185115062578
1,0,0,0,0,0.46712595540594504,0.7862308293355674
1,0,1,0,0,0.5449104829881048,0.5773478628604047
0,1,1,0,0,0.6644668280487526,0.7453024297744786
1,0,1,0,0,0.5784906545224688,0.5403229073025243
0,1,1,0,0,0.9144325933384896,0.6900974136462754
0,1,0,0,0,0.6623708934244998,0.8265685571082676
0,1,1,0,0,0.7147146520434885,0.6950113216258235
1,1,1,0,0,0.5689453335387105,0.653905389958502
1,1,1,0,0,0.661583582473688,0.7073850847034903
1,0,1,0,0,0.6186671170547255,0.5505685598700198
1,0,0,0,0,0.5040016378986858,0.4900617815629265
1,0,0,0,0,0.5444685151130798,0.7758327872570931
0,1,0,0,0,0.8370798940086085,0.8804213907233749
0,0,1,0,0,0.7152835827171012,0.4982177892190529
0,1,1,0,0,0.755758910087727,0.6086056610456423
0,1,1,0,0,0.7386166552332958,0.7493308136459275
1,1,1,0,0,0.5835850195579962,0.7194431904441845
1,1,1,0,0,0.6595914756327618,0.6591717881229496
0,0,1,0,0,0.7284388962476805,0.48915250860624865
1,0,0,0,0,0.4213184275467782,0.5349894879607823
0,1,1,0,0,0.8037928578692219,0.5862671626601114
1,0,0,0,0,0.5444522990628045,0.5427580485100475
1,1,1,0,0,0.6995242823724604,0.6577851804650369
1,1,1,0,0,0.592788852145918,0.6281068319231711
1,0,0,0,0,0.5382945092704874,0.4436471869244087
1,0,0,0,0,0.4154700460048479,0.7137418392079568
0,1,1,0,0,0.7082548948294678,0.7684912104939055
0,1,1,0,0,0.7636831291482059,0.5470283801678102
0,1,1,0,0,0.7764853145383696,0.6624345109615704
1,1,1,0,0,0.6308183689183308,0.7219039282432463
0,1,0,0,0,0.8806787613379169,0.8219154561653969
0,1,1,0,0,0.7474898837563168,0.720917932405779
0,1,1,0,0,0.7407239655880867,0.6299588233628081
0,1,1,0,0,0.7571144486916447,0.7224004713906931
0,1,1,0,0,0.8238384221560137,0.7843248253443118
1,1,1,0,0,0.6503230414536267,0.5879928489494171
0,1,1,0,0,0.7338701161829797,0.7852547336331646
0,1,1,0,0,0.7063310943922758,0.7143042050030803
1,0,0,0,0,0.5212863127488182,0.579286746479959
0,1,1,0,0,0.7312509763410907,0.5866033571023511
1,0,0,0,0,0.5040034992714645,0.7577300639105919
1,0,0,0,0,0.3751040684641546,0.49624216365122426
0,1,1,0,0,0.765036739620235,0.8012660614330588
0,1,1,0,0,0.7517564938420425,0.7248690874887592
0,1,1,0,0,0.8353169284958109,0.6197613900556934
0,0,1,0,0,0.7901143258953631,0.5016670401230838
0,1,1,0,0,0.7530377681099593,0.753887415325965
1,0,0,0,0,0.42207975480152327,0.5107529282295961
0,1,0,0,0,0.8793040008370299,0.8238867395737047
1,0,0,0,0,0.5004652907504116,0.6699206197366352
1,0,1,0,0,0.5685497158415068,0.6324507090664405
1,0,1,0,0,0.6556301919232496,0.5391319317949783
1,0,0,0,0,0.4144892166899618,0.6687760165745943
1,0,0,0,0,0.5179357555521571,0.5639973154473783
0,1,1,0,0,0.7314427000641005,0.6130929075749167
1,0,0,0,0,0.3933638792902949,0.7333261102508624
0,1,1,0,0,0.8969063725915811,0.6659258974957433
1,1,1,0,0,0.631073961972246,0.7397650010947987
0,1,1,0,0,0.7740963832818826,0.6409334516981441
1,1,1,0,0,0.6252497099708386,0.714103294013331
1,1,1,0,0,0.6710361983789609,0.6360150950954876
0,1,1,0,0,0.8828763554067873,0.5943163762788143
0,1,1,0,0,0.7756747682930706,0.8038294706772584
0,1,1,0,0,0.7508878799138263,0.6516041053806308
1,0,0,0,0,0.3951730650371757,0.6721822829263302
0,1,1,0,0,0.7986306598217869,0.7763417209375406
0,1,1,0,0,0.7532286894372545,0.7230684360205286
1,0,0,0,0,0.5136753262563931,0.6107570750975039
1,1,1,0,0,0.6703360111100035,0.6725055087781722
0,0,1,0,0,0.7914207053161925,0.4772801980394614
0,1,1,0,0,0.7441557201725827,0.5252191642195931
0,1,1,0,0,0.7406168606934741,0.7468792611964833
1,0,0,0,0,0.4973838066785874,0.6178785846779009
1,0,1,0,0,0.6254112510414349,0.5259202458328293
0,1,1,0,0,0.786118171243688,0.7764524341443624
0,1,1,0,0,0.7472666380578762,0.6557435371960207
1,0,0,0,0,0.49473479886806604,0.5634299390392141
0,1,1,0,0,0.9303822826326643,0.6302182257697972
0,1,0,0,0,0.7353524077211189,0.8472661564922094
1,0,0,0,0,0.3969911805590658,0.5017438787416859
0,1,1,0,0,0.7344693592100418,0.557379018678577
1,1,1,0,0,0.6906888911268066,0.6411353151999837
1,0,0,0,0,0.504201844849434,0.6062273420227442
0,1,1,0,0,0.7396319947512763,0.7247326109104435
1,0,0,0,0,0.5027651610957228,0.6122983435868814
0,1,0,0,0,0.6153247912122416,0.8442486256615063
1,0,0,0,0,0.4806668340262996,0.5588653859979033
1,0,0,0,0,0.40958314593425876,0.6483291241991052
1,1,1,0,0,0.6021003361894944,0.6033120083342248
0,1,1,0,0,0.7366361767961852,0.6334487007480543
0,1,1,0,0,0.7933398779697269,0.6398654909529956
0,1,1,0,0,0.8167173957503137,0.6677540238131988
0,1,1,0,0,0.9146471405130338,0.6664709814549782
0,1,1,0,0,0.6580343457389086,0.7574810369696896
0,1,1,0,0,0.9303773156658058,0.6292357608642177
0,1,1,0,0,0.7377491435112625,0.6358775081119379
1,0,0,0,0,0.4977240858197561,0.6064507375054832
0,1,1,0,0,0.7056452710818042,0.700197165730854
0,1,1,0,0,0.7092583403085412,0.7288999328489223
0,1,1,0,0,0.8482995178203225,0.7138542869938124
0,1,1,0,0,0.8403726765135823,0.6872311557944142
1,0,1,0,0,0.5547451412286225,0.579091948554126
1,1,1,0,0,0.6237147316854343,0.6418003894969629
0,1,0,0,0,0.803494326202905,0.9048855911801872
1,0,0,0,0,0.5720318621092886,0.5070083439718542
0,1,1,0,0,0.85639959122488,0.619534703979325
1,1,1,0,0,0.7011407472658927,0.6468523088514021
1,1,1,0,0,0.5932106595750065,0.650135726556551
1,0,0,0,0,0.5129342839787393,0.6313061752682002
0,1,1,0,0,0.72396695512155,0.6488023977954582
1,1,1,0,0,0.6189548978306825,0.7150713009788806
1,1,1,0,0,0.6843831715087197,0.6416911999852137
1,0,0,0,0,0.46683253252468926,0.6003584291747244
0,1,1,0,0,0.7121002218204693,0.6525999226939148
0,1,1,0,0,0.8475801766039287,0.5804940705157722
1,1,1,0,0,0.6764002885636246,0.7086394986661044
1,0,1,0,0,0.617668893033536,0.5199974525945054
0,1,1,0,0,0.7197608923102958,0.6808779104562757
0,1,1,0,0,0.7990159527385318,0.6577737985647899
1,0,1,0,0,0.635524258696795,0.5334860357124767
1,1,1,0,0,0.6939231962529621,0.6576009591710349
1,0,0,0,0,0.4206338863302537,0.5367888487792205
1,0,1,0,0,0.5454650429927261,0.586264991795007
0,1,0,0,0,0.7329925687415836,0.9020961718677734
1,0,1,0,0,0.6164281879426254,0.5690130423246796
1,1,1,0,0,0.6291767199444499,0.6902471899697225
0,1,1,0,0,0.7320200850738399,0.6348167356170156
0,1,1,0,0,0.8099138024417982,0.7296814454610732
0,1,0,0,0,0.9356215078095442,0.7257323925074008
1,1,1,0,0,0.6346232767509242,0.6693790707826851
0,1,0,0,0,0.6406107427294342,0.8696160220248568
0,1,1,0,0,0.6792959789340258,0.7095235122352868
1,0,0,0,0,0.4855919974855128,0.6411019523091165
1,0,0,0,0,0.5284448745022989,0.5121785508172169
0,1,1,0,0,0.7173045210813526,0.7455152842837214
1,0,0,0,0,0.5218716392165793,0.5981768603563777
1,0,0,0,0,0.5162021639232536,0.6248259595035114
1,1,1,0,0,0.6636174021324774,0.690550808172605
0,1,1,0,0,0.7772977893636097,0.776763691152084
0,1,1,0,0,0.8410013369215584,0.6347058685489428
1,0,0,0,0,0.3906034510938023,0.6449956805114233
0,1,1,0,0,0.7354553058347765,0.631775635238867
0,1,1,0,0,0.7903944563565114,0.5942349337442062
0,1,1,0,0,0.7593175774348875,0.687908008067188
0,1,1,0,0,0.7077796026382771,0.6738728106148094
1,1,1,0,0,0.6487150071564729,0.5721517373488987
1,0,1,0,0,0.5545023010263889,0.5889902109932207
0,1,1,0,0,0.8011405798420217,0.6349782219875355
0,1,1,0,0,0.6833224722969866,0.7212115056563996
0,1,1,0,0,0.857165234506476,0.6886507544363132
0,1,1,0,0,0.7338733831660071,0.6418354890368612
1,1,1,0,0,0.6883733843005215,0.6342941690540339
0,1,1,0,0,0.7482318645944325,0.620501786313794
1,0,0,0,0,0.4814661763955248,0.67154709129095
1,1,0,0,0,0.570502448079388,0.751874983431536
0,1,1,0,0,0.748372395946871,0.7060181842283014
1,1,1,0,0,0.6919064130588638,0.6616479278536939
0,1,1,0,0,0.6381331830288965,0.7617542356951942
0,1,0,0,0,0.8965727802586271,0.819092935996232
1,0,0,0,0,0.43978645320979837,0.4810177316903119
0,1,1,0,0,0.7907185183542894,0.6615707942805759
1,1,1,0,0,0.6567539286088067,0.6636714742454194
1,1,1,0,0,0.6198432574109316,0.6744743301388658
1,1,1,0,0,0.6505130085896067,0.7249068911740743
0,1,1,0,0,0.7815469823625106,0.6913324179621708
1,0,0,0,0,0.40681418644654727,0.5554178825819466
1,0,1,0,0,0.5550907183066198,0.6380488404599451
0,1,1,0,0,0.7321974083572786,0.6250846738061695
1,0,0,0,0,0.5027355692224633,0.6198949514340603
0,1,1,0,0,0.7852157287613304,0.7336530052890442
1,0,1,0,0,0.6116594005800534,0.4877812883989475
1,1,1,0,0,0.6006863013739498,0.6581080630067787
1,0,0,0,0,0.4532546284070293,0.6315674284333518
1,0,0,0,0,0.48808592613938073,0.5670781466888126
1,0,1,0,0,0.6214977397067892,0.5546244673484652
0,1,1,0,0,0.7088160605690155,0.7478154726566638
1,0,0,0,0,0.5085219196177314,0.5960714737807246
1,1,1,0,0,0.6479097122928451,0.7278693373505845
1,0,0,0,0,0.4801939074533286,0.5988382099518583
1,1,1,0,0,0.6921493213212265,0.5475864226099988
1,1,1,0,0,0.6118552336399761,0.6111379056942867
1,1,1,0,0,0.5753063996266425,0.6956322746415359
0,0,1,0,0,0.7115382735677728,0.46554243337269996
0,1,1,0,0,0.6241308533687986,0.7928206013049643
1,0,0,0,0,0.3899230500340882,0.5713695555349978
1,0,0,0,0,0.4156408018316836,0.5453946637417357
0,1,1,0,0,0.7386953361912976,0.6636424533602389
0,1,1,0,0,0.6891069512538889,0.714219655057034
1,1,1,0,0,0.6757124048757254,0.6999745530151524
0,1,1,0,0,0.8563708393726077,0.5842588332121825
1,1,1,0,0,0.6629427039499788,0.5405547231599421
0,1,1,0,0,0.7106067170568378,0.760824931022362
0,1,1,0,0,0.8754554047435997,0.6167483040098378
1,1,1,0,0,0.5640318797046999,0.6579919440687195
0,0,1,0,0,0.7011679209064167,0.48694166572207254
0,1,1,0,0,0.8856532992257242,0.6925531078505153
0,1,1,0,0,0.7496504374075015,0.7114384474629664
1,1,1,0,0,0.6948798489164673,0.5711057544590658
0,1,1,0,0,0.8605066311133862,0.7791038028010344
1,1,1,0,0,0.6011859185004034,0.6062445218131406
1,1,1,0,0,0.6314032100434359,0.5780816332017815
0,1,1,0,0,0.8022063334949995,0.7776859943444828
0,1,1,0,0,0.7334540994358069,0.634854358901504
0,1,0,0,0,0.9337822292355893,0.7949005234730734
0,1,1,0,0,0.7518878527727946,0.7343860850975269
1,1,1,0,0,0.6664310751904872,0.6598888537502628
0,1,0,0,0,0.8680180211246804,0.8054222033969214
0,1,1,0,0,0.7189524484942187,0.6311361092207967
0,1,1,0,0,0.8473032528881774,0.7042755702156158
0,1,1,0,0,0.7832697535064215,0.6403944564230354
0,1,0,0,0,0.7617594122552775,0.8716256160357899
1,0,0,0,0,0.5026113042212667,0.5811707778614141
0,1,1,0,0,0.7188552227269918,0.6174817310891728
0,1,1,0,0,0.7399193972492575,0.6298281821754909
1,0,0,0,0,0.5228335192643588,0.6291409627566955
0,1,1,0,0,0.7509226234411557,0.7195838251791845
0,1,1,0,0,0.8212450176974537,0.5607465814590861
1,1,1,0,0,0.6607938589357751,0.7175811469811889
0,1,0,0,0,0.7694604450741303,0.8800511094247035
0,1,1,0,0,0.741079341679824,0.7840369971153782
0,1,1,0,0,0.8227897144102406,0.6698477441107998
0,1,1,0,0,0.8435672902350684,0.5414277711271966
0,1,1,0,0,0.7068436697199725,0.6726934856416216
1,0,0,0,0,0.47073020871654686,0.655126568342362
0,1,1,0,0,0.7377760864013566,0.8262102279881225
1,1,1,0,0,0.6143733707376426,0.7556528568423562
0,1,1,0,0,0.7249241333372499,0.6338092612652325
0,1,1,0,0,0.7104392419054479,0.737886268514246
0,1,1,0,0,0.7117492008490351,0.566585365050992
0,1,1,0,0,0.7785252122513382,0.597034519322741
0,1,1,0,0,0.7960121858710524,0.6132153210866259
0,1,1,0,0,0.769784313784715,0.7132944630185925
1,0,1,0,0,0.5562543032630355,0.5544036926322359
1,0,0,0,0,0.5221205587430252,0.7104673133122608
1,0,0,0,0,0.513528477184998,0.6023557262416723
1,1,1,0,0,0.6002726224750463,0.7273682132968313
0,1,1,0,0,0.7463197693506621,0.6506060869531096
1,0,0,0,0,0.5298505867030048,0.5686672861016698
1,1,0,0,0,0.5698350314560963,0.781449935368334
1,0,0,0,0,0.4151929294144817,0.46742999348084247
0,1,1,0,0,0.7526430856093951,0.72074312674404
0,1,1,0,0,0.7838716140235311,0.5938176851926783
0,1,0,0,0,0.8717437372500739,0.8240007341138812
1,1,1,0,0,0.5995973876008339,0.6469075241361172
1,1,1,0,0,0.6611585343011185,0.6690269043842421
0,1,1,0,0,0.7210647861459516,0.560300907739032
1,0,0,0,0,0.5015767143027695,0.6182254650500606
0,1,1,0,0,0.8712970879787794,0.5848601123303574
1,1,1,0,0,0.6206712870082401,0.7194768064365434
